id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01J0GCJ6KMAKTBGAH2FGCBYG2G,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:48.82034197Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:48.82034197Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:48.82034197Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:48.82034197Z,01J0GCGCK6DTKV3V10E8MXKHMH,2024-06-16T11:22:48.82034197Z,true,2024-06-16T11:22:50.270182286Z
01J0GCBVP6760JBZCPRNHSJ8K7,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:21.030378784Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:21.030378784Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:21.030378784Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:21.030378784Z,01J0GCB9XFYPQD92CNW0CP9FAV,2024-06-16T11:19:21.030378784Z,true,2024-06-16T11:19:22.759571058Z
01J0GCD1TP8YW1N1AW44M30J9X,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:20:00.086970655Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:20:00.086970655Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:20:00.086970655Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:20:00.086970655Z,01J0GCB9XP940WR2CSXWAXYVBY,2024-06-16T11:20:00.086970655Z,true,2024-06-16T11:20:01.656173001Z
01J0GCE84RXMXCY77FBP9EKV31,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:20:39.320356844Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:20:39.320356844Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:20:39.320356844Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:20:39.320356844Z,01J0GCB9XSQXMCPP6CSXFQPWME,2024-06-16T11:20:39.320356844Z,true,2024-06-16T11:20:40.8732864Z
01J0GCKQ9ZDY24CWEJQZY8Z5D9,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:38.68766202Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:38.68766202Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:38.68766202Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:38.68766202Z,01J0GCGCKBEA1S3GMZBTTD8XJM,2024-06-16T11:23:38.68766202Z,true,2024-06-16T11:23:40.36268621Z
01J0GCBCF7ZBS1CSMHQG9ZXJBY,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:05.44769594Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:05.44769594Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:05.44769594Z,01J0GCB9NTCXCKMKM2S5GNR7YM,2024-06-16T11:19:05.44769594Z,01J0GCB9PS2BKKW3AHZGA740NK,2024-06-16T11:19:05.44769594Z,true,2024-06-16T11:19:11.854750609Z
01J0GCHPMEZP8C3GVSWCY0DA08,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:32.462776364Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:32.462776364Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:32.462776364Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:32.462776364Z,01J0GCGCK4TS2ZMT0WY2J5ZAAG,2024-06-16T11:22:32.462776364Z,true,2024-06-16T11:22:37.521944566Z
01J0GCJ0FPBJF3RGMR4E0XH3K4,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:42.5509116Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:42.5509116Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:42.5509116Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:42.5509116Z,01J0GCGCK5DVSYHZHT0YKK5PJM,2024-06-16T11:22:42.5509116Z,true,2024-06-16T11:22:44.072480267Z
01J0GCCCNC9KM8QAEEQ8C2QRVJ,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:38.412220527Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:38.412220527Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:38.412220527Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:38.412220527Z,01J0GCB9XND25WSN05PX72M9C9,2024-06-16T11:19:38.412220527Z,true,2024-06-16T11:19:40.03321108Z
01J0GCEJ0NS25AHMQYE29M7VGA,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:20:49.429788029Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:20:49.429788029Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:20:49.429788029Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:20:49.429788029Z,01J0GCB9Y4ZS72Q27NVGQH0VZS,2024-06-16T11:20:49.429788029Z,true,2024-06-16T11:20:51.049365476Z
01J0GCJ52KF53JV6K99W724XS4,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:47.251676351Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:47.251676351Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:47.251676351Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:47.251676351Z,01J0GCGCK5DVSYHZHT2VZR635J,2024-06-16T11:22:47.251676351Z,true,2024-06-16T11:22:48.788477044Z
01J0GCH77GFQGTRPAYTXEBHNVF,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:16.688101169Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:16.688101169Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:16.688101169Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:16.688101169Z,01J0GCGCK3RD1MEY5PTMCX85G2,2024-06-16T11:22:16.688101169Z,true,2024-06-16T11:22:18.621206513Z
01J0GCH94XNP7GANH8WD241BNX,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:18.653786865Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:18.653786865Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:18.653786865Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:18.653786865Z,01J0GCGCK3RD1MEY5PV81GVVQD,2024-06-16T11:22:18.653786865Z,true,2024-06-16T11:22:25.920995119Z
01J0GCJPHWWEXR36FXN8W6CTVM,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:05.148090557Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:05.148090557Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:05.148090557Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:05.148090557Z,01J0GCGCK8P1J8Y850S56GDWE2,2024-06-16T11:23:05.148090557Z,true,2024-06-16T11:23:07.044473166Z
01J0GCJREBPS7H4GRZNA48PAWA,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:07.083362899Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:07.083362899Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:07.083362899Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:07.083362899Z,01J0GCGCK8P1J8Y850SN8YRCT4,2024-06-16T11:23:07.083362899Z,true,2024-06-16T11:23:13.764250729Z
01J0GCCFT3MFXR6CBGKXQRHDZE,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:41.63580294Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:41.63580294Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:41.63580294Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:41.63580294Z,01J0GCB9XND25WSN05R1WDX1JG,2024-06-16T11:19:41.63580294Z,true,2024-06-16T11:19:46.102659513Z
01J0GCCWYF7N8A5JW4SVJEYTSV,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:55.087794276Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:55.087794276Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:55.087794276Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:55.087794276Z,01J0GCB9XP940WR2CSVZ73FPS2,2024-06-16T11:19:55.087794276Z,true,2024-06-16T11:19:56.667101501Z
01J0GCEKMAW06DRF7HR7NHDMQY,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:20:51.08289372Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:20:51.08289372Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:20:51.08289372Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:20:51.08289372Z,01J0GCB9Y4ZS72Q27NW5PCKQZC,2024-06-16T11:20:51.08289372Z,true,2024-06-16T11:20:55.623342821Z
01J0GCBXD3B7VWQ349K9MW4XB2,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:22.78777244Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:22.78777244Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:22.78777244Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:22.78777244Z,01J0GCB9XFYPQD92CNWFBEFJ9C,2024-06-16T11:19:22.78777244Z,true,2024-06-16T11:19:24.329028134Z
01J0GCF1F9RNDQEXN0FK5EPGXJ,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:05.25706829Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:21:05.25706829Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:21:05.25706829Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:21:05.25706829Z,01J0GCB9Y51B03RGT2H7Y8MA2H,2024-06-16T11:21:05.25706829Z,true,2024-06-16T11:21:06.856477747Z
01J0GCCP0KD3RVZHGWYAF8617W,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:47.987795176Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:47.987795176Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:47.987795176Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:47.987795176Z,01J0GCB9XND25WSN05SEDZ9ECP,2024-06-16T11:19:47.987795176Z,true,2024-06-16T11:19:50.004551077Z
01J0GCHX455ZACBR0S78ZA3W8H,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:39.109508367Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:39.109508367Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:39.109508367Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:39.109508367Z,01J0GCGCK4TS2ZMT0WZAB19B8C,2024-06-16T11:22:39.109508367Z,true,2024-06-16T11:22:40.84129746Z
01J0GCJ3GK4R73J4936DM68Q1M,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:45.652003127Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:45.652003127Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:45.652003127Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:45.652003127Z,01J0GCGCK5DVSYHZHT284Q2V4W,2024-06-16T11:22:45.652003127Z,true,2024-06-16T11:22:47.218700989Z
01J0GCJ81W6YJAA14KRRYMMD1Q,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:50.300624628Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:50.300624628Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:50.300624628Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:50.300624628Z,01J0GCGCK6DTKV3V10EW5DJVSW,2024-06-16T11:22:50.300624628Z,true,2024-06-16T11:22:51.841119669Z
01J0GCCAZD2WH6ET9Z4SDGT0GC,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:36.68587051Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:36.68587051Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:36.68587051Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:36.68587051Z,01J0GCB9XMDNFKQZJTMNFFBV7Q,2024-06-16T11:19:36.68587051Z,true,2024-06-16T11:19:38.381070805Z
01J0GCDJ01DQZFHD5BWJRMF6C2,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:20:16.641677645Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:20:16.641677645Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:20:16.641677645Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:20:16.641677645Z,01J0GCB9XRKE0SX3G928PJXTDM,2024-06-16T11:20:16.641677645Z,true,2024-06-16T11:20:23.026917853Z
01J0GCGP8T8B46S7M740NFCPAN,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:59.322856529Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:59.322856529Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:21:59.322856529Z,01J0GCGCCGY7BDCPXR7260XXNM,2024-06-16T11:21:59.322856529Z,01J0GCGCDFH04SBKQ08Z2XHTMY,2024-06-16T11:21:59.322856529Z,true,2024-06-16T11:22:11.149876957Z
01J0GCJ9KTQMYKN2BA33M36RGP,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:51.898344215Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:51.898344215Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:51.898344215Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:51.898344215Z,01J0GCGCK6DTKV3V10FBGW40EN,2024-06-16T11:22:51.898344215Z,true,2024-06-16T11:22:56.890422975Z
01J0GCJHMNDEJXWKZ6YBHHKH05,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:00.117334019Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:00.117334019Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:00.117334019Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:00.117334019Z,01J0GCGCK7J8GQDSR50MNQ7CRY,2024-06-16T11:23:00.117334019Z,true,2024-06-16T11:23:01.625940444Z
01J0GCKRZA4BM9AJ87QB7E5MF0,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:40.394349829Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:40.394349829Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:40.394349829Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:40.394349829Z,01J0GCGCKCW5BJ61XCTVC8PVB5,2024-06-16T11:23:40.394349829Z,true,2024-06-16T11:23:41.941164384Z
01J0GCHG99QZTGF3KNNARZ5PPX,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:25.961797458Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:25.961797458Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:25.961797458Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:25.961797458Z,01J0GCGCK3RD1MEY5PVY8ZMPPB,2024-06-16T11:22:25.961797458Z,true,2024-06-16T11:22:27.474688251Z
01J0GCDR955Q4BM99DVM9345P1,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:20:23.077745789Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:20:23.077745789Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:20:23.077745789Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:20:23.077745789Z,01J0GCB9XRKE0SX3G92WX7YHR8,2024-06-16T11:20:23.077745789Z,true,2024-06-16T11:20:24.717403509Z
01J0GCEGB8610N7Q8QMMAY6QA9,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:20:47.720073796Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:20:47.720073796Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:20:47.720073796Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:20:47.720073796Z,01J0GCB9Y319KCPYKCKG7006TA,2024-06-16T11:20:47.720073796Z,true,2024-06-16T11:20:49.390983269Z
01J0GCEZWBS55C1CX556BZESFY,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:03.627573618Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:21:03.627573618Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:21:03.627573618Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:21:03.627573618Z,01J0GCB9Y51B03RGT2GFZTC3TS,2024-06-16T11:21:03.627573618Z,true,2024-06-16T11:21:05.226870559Z
01J0GCMG70GJYGGE18XQG7D6BD,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:24:04.192665906Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:24:04.192665906Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:24:04.192665906Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:24:04.192665906Z,01J0GCGCKF26SZF9P8TCE6KGP5,2024-06-16T11:24:04.192665906Z,true,2024-06-16T11:24:11.289682721Z
01J0GCCV9C7MGQJ57TWJPVCDGW,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:53.388290056Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:53.388290056Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:53.388290056Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:53.388290056Z,01J0GCB9XP940WR2CSV6J5HBK1,2024-06-16T11:19:53.388290056Z,true,2024-06-16T11:19:55.041643222Z
01J0GCF324JNNE3J06Z8R9MF4W,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:06.885016027Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:21:06.885016027Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:21:06.885016027Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:21:06.885016027Z,01J0GCB9Y6CH155F507Y1873JH,2024-06-16T11:21:06.885016027Z,true,2024-06-16T11:21:08.518192176Z
01J0GCH3F140VBDYWTC0F8WAN6,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:12.833236843Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:12.833236843Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:12.833236843Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:12.833236843Z,01J0GCGCK24HRF4K4SVGQQFJ3J,2024-06-16T11:22:12.833236843Z,true,2024-06-16T11:22:14.575490315Z
01J0GCN5JK02ZS77T1MSK5XNPK,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:24:26.067367367Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:24:26.067367367Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:24:26.067367367Z,01J0GCGCD0T85NTARGZVPQME6G,2024-06-16T11:24:26.067367367Z,01J0GCGCPFANMXWVNY5DC34YAA,2024-06-16T11:24:26.067367367Z,true,2024-06-16T11:24:45.867467548Z
01J0GCED5RS3NEV6Z12DN4CWVW,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:20:44.472162879Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:20:44.472162879Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:20:44.472162879Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:20:44.472162879Z,01J0GCB9Y319KCPYKCJ98EX0CK,2024-06-16T11:20:44.472162879Z,true,2024-06-16T11:20:46.106334525Z
01J0GCKNQZF9312HR9VM00RFRD,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:37.087890146Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:37.087890146Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:37.087890146Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:37.087890146Z,01J0GCGCKBEA1S3GMZB20JZE7Z,2024-06-16T11:23:37.087890146Z,true,2024-06-16T11:23:38.655333823Z
01J0GCMAZGMXK5BNWW8KZ5E099,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:58.83298507Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:58.83298507Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:58.83298507Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:58.83298507Z,01J0GCGCKEWFWGQ1NXYSA5W9A9,2024-06-16T11:23:58.83298507Z,true,2024-06-16T11:24:00.403674156Z
01J0GCEV9ZTXBSPWF5GVR56Q1A,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:20:58.943699968Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:20:58.943699968Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:20:58.943699968Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:20:58.943699968Z,01J0GCB9Y51B03RGT2ESSH67CJ,2024-06-16T11:20:58.943699968Z,true,2024-06-16T11:21:00.45033127Z
01J0GCGFGP7VDJ6F6KX7RMY30W,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:52.406397313Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:52.406397313Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:21:52.406397313Z,01J0GCGCCGY7BDCPXR7260XXNM,2024-06-16T11:21:52.406397313Z,01J0GCGCDFH04SBKQ089B3WH21,2024-06-16T11:21:52.406397313Z,true,2024-06-16T11:21:59.27963142Z
01J0GCHVKKC7TRHVHR223BAE8B,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:37.556000436Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:37.556000436Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:37.556000436Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:37.556000436Z,01J0GCGCK4TS2ZMT0WYNYQM1W2,2024-06-16T11:22:37.556000436Z,true,2024-06-16T11:22:39.064295967Z
01J0GCKFBFAY3F36RK21N1676B,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:30.543085189Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:30.543085189Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:30.543085189Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:30.543085189Z,01J0GCGCK9FX50GC6XARYX3ZD8,2024-06-16T11:23:30.543085189Z,true,2024-06-16T11:23:32.131505231Z
01J0GCBYY38SJ924WJNNCJ9S4Z,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:24.355117947Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:24.355117947Z,01J0GCB6DV7EZM4ZN18CX0W7S2,2024-06-16T11:19:24.355117947Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:24.355117947Z,01J0GCB9XHJ6BZMQ45CA2G9RP0,2024-06-16T11:19:24.355117947Z,true,2024-06-16T11:19:26.057351226Z
01J0GCHHSE090HBMD2Z0GFP522,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:27.503046125Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:27.503046125Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:27.503046125Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:27.503046125Z,01J0GCGCK3RD1MEY5PWJBJ523S,2024-06-16T11:22:27.503046125Z,true,2024-06-16T11:22:29.12719935Z
01J0GCHN5FQA5XQK966QBHY6VG,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:22:30.95950314Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:22:30.95950314Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:22:30.95950314Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:22:30.95950314Z,01J0GCGCK4TS2ZMT0WX7B8MCDM,2024-06-16T11:22:30.95950314Z,true,2024-06-16T11:22:32.431387232Z
01J0GCK6S2QBW84TCNKJVT5CNE,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:21.762564352Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:21.762564352Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:21.762564352Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:21.762564352Z,01J0GCGCK9FX50GC6X9HESGEJ6,2024-06-16T11:23:21.762564352Z,true,2024-06-16T11:23:23.505150204Z
01J0GCKTGHZQ8J7TVG703WRG68,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:41.969601922Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:41.969601922Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:41.969601922Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:41.969601922Z,01J0GCGCKCW5BJ61XCVDY4EBNR,2024-06-16T11:23:41.969601922Z,true,2024-06-16T11:23:48.397746926Z
01J0GCM5F8HSWMR0ANFZR6CC85,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:23:53.19246765Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:23:53.19246765Z,01J0GCG9HV1V39MMXD8AGD72GH,2024-06-16T11:23:53.19246765Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:23:53.19246765Z,01J0GCGCKDSEY2S7VSRCF1HRVC,2024-06-16T11:23:53.19246765Z,true,2024-06-16T11:23:55.020984575Z
