id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01HZFFZ8EJECT3A4GK8NTMB226,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.162454+01:00,3000,2024-06-03T17:47:26.162454+01:00,true,2024-06-03T17:48:24.961335+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.162454+01:00,2,2024-06-03T17:47:26.162454+01:00,true,2024-06-03T17:47:39.386722+01:00,chooseCharacter,2024-06-03T17:47:26.162454+01:00,01HZFFZ8CSVW4ERDMR3W5H0G1D,2024-06-03T17:47:26.162454+01:00,true,2024-06-03T17:47:39.380046+01:00,true,2024-06-03T17:47:39.393668+01:00,01HZFFZ8EF945VCY0PMAQKMJXT,2024-06-03T17:47:26.162454+01:00
01HZFFZ8ETJ501VQWKQWKEDAWT,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.171007+01:00,3000,2024-06-03T17:47:26.171007+01:00,true,2024-06-03T17:48:28.327989+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.171007+01:00,0,2024-06-03T17:47:26.171007+01:00,true,2024-06-03T17:48:24.990059+01:00,swipeProfile,2024-06-03T17:47:26.171007+01:00,01HZFFZ8CTDZB8ME3WFAMN0BCS,2024-06-03T17:47:26.171007+01:00,true,2024-06-03T17:48:24.984551+01:00,true,2024-06-03T17:48:24.996722+01:00,01HZFFZ8ERMT1W5Q36967QA4T3,2024-06-03T17:47:26.171007+01:00
01HZFFZ8FSXYGAY91MW9TX5GRV,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.201806+01:00,3000,2024-06-03T17:47:26.201806+01:00,true,2024-06-03T17:49:35.210115+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.201806+01:00,0,2024-06-03T17:47:26.201806+01:00,true,2024-06-03T17:49:32.320649+01:00,swipeProfile,2024-06-03T17:47:26.201806+01:00,01HZFFZ8D0H0RH161MYXQZ661C,2024-06-03T17:47:26.201806+01:00,true,2024-06-03T17:49:32.314214+01:00,true,2024-06-03T17:49:32.326914+01:00,01HZFFZ8FR677S33FWEWKQXHF9,2024-06-03T17:47:26.201806+01:00
01HZFFZ8G3R0TXZEQPT9G9J3AS,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.211304+01:00,3000,2024-06-03T17:47:26.211304+01:00,true,2024-06-03T17:49:40.644122+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.211304+01:00,0,2024-06-03T17:47:26.211304+01:00,true,2024-06-03T17:49:37.7704+01:00,swipeProfile,2024-06-03T17:47:26.211304+01:00,01HZFFZ8D1KN25625JX0MJ9MHG,2024-06-03T17:47:26.211304+01:00,true,2024-06-03T17:49:37.763327+01:00,true,2024-06-03T17:49:37.774714+01:00,01HZFFZ8G1V8ZAA5ARSN82T0D8,2024-06-03T17:47:26.211304+01:00
01HZFFZ8JY3BEKPE10AQKJWYQE,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.302685+01:00,3000,2024-06-03T17:47:26.302685+01:00,true,2024-06-03T17:50:38.108259+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.302685+01:00,0,2024-06-03T17:47:26.302685+01:00,true,2024-06-03T17:50:35.647106+01:00,swipeProfile,2024-06-03T17:47:26.302685+01:00,01HZFFZ8D5R8WD8TXXTE0JV33D,2024-06-03T17:47:26.302685+01:00,true,2024-06-03T17:50:35.642836+01:00,true,2024-06-03T17:50:35.651704+01:00,01HZFFZ8JW16Z0AKNSEWY6205B,2024-06-03T17:47:26.302685+01:00
01HZFFZ8MPMHATDDSMW0M2VRRY,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.358792+01:00,3000,2024-06-03T17:47:26.358792+01:00,true,2024-06-03T17:51:48.741614+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.358792+01:00,0,2024-06-03T17:47:26.358792+01:00,true,2024-06-03T17:51:46.229433+01:00,swipeProfile,2024-06-03T17:47:26.358792+01:00,01HZFFZ8D8DVTC976VFBW4C2RJ,2024-06-03T17:47:26.358792+01:00,true,2024-06-03T17:51:46.225009+01:00,true,2024-06-03T17:51:46.233212+01:00,01HZFFZ8MNM1ZTCFWZH3GR0NB5,2024-06-03T17:47:26.358792+01:00
01HZFFZ8N87HKW6BPZE50ND508,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.376975+01:00,3000,2024-06-03T17:47:26.376975+01:00,true,2024-06-03T17:52:03.793608+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.376975+01:00,0,2024-06-03T17:47:26.376975+01:00,true,2024-06-03T17:51:56.331882+01:00,swipeProfile,2024-06-03T17:47:26.376975+01:00,01HZFFZ8DNH6R00PMCEPJABCK2,2024-06-03T17:47:26.376975+01:00,true,2024-06-03T17:51:56.327123+01:00,true,2024-06-03T17:51:56.336136+01:00,01HZFFZ8N7DP75E00CWWJVJCVD,2024-06-03T17:47:26.376975+01:00
01HZFFZ8GQN61P3VW6Z8P2FBV8,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.231743+01:00,3000,2024-06-03T17:47:26.231743+01:00,true,2024-06-03T17:49:58.092902+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.231743+01:00,0,2024-06-03T17:47:26.231743+01:00,true,2024-06-03T17:49:55.51648+01:00,swipeProfile,2024-06-03T17:47:26.231743+01:00,01HZFFZ8D1KN25625JZ0RE9J51,2024-06-03T17:47:26.231743+01:00,true,2024-06-03T17:49:55.5111+01:00,true,2024-06-03T17:49:55.521244+01:00,01HZFFZ8GN1NNQ4EN7P9820BM2,2024-06-03T17:47:26.231743+01:00
01HZFFZ8JSEXE93ANG1JMCCSFW,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.297654+01:00,3000,2024-06-03T17:47:26.297654+01:00,true,2024-06-03T17:50:35.624686+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.297654+01:00,0,2024-06-03T17:47:26.297654+01:00,true,2024-06-03T17:50:33.346127+01:00,swipeProfile,2024-06-03T17:47:26.297654+01:00,01HZFFZ8D32HEAT431VMYBVVFC,2024-06-03T17:47:26.297654+01:00,true,2024-06-03T17:50:33.341925+01:00,true,2024-06-03T17:50:33.351768+01:00,01HZFFZ8JR56XQMY95QP0KCAE8,2024-06-03T17:47:26.297654+01:00
01HZFFZ8KXRT9PNK070RA3A37H,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.333458+01:00,3000,2024-06-03T17:47:26.333458+01:00,true,2024-06-03T17:51:21.940967+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.333458+01:00,0,2024-06-03T17:47:26.333458+01:00,true,2024-06-03T17:51:19.155155+01:00,swipeProfile,2024-06-03T17:47:26.333458+01:00,01HZFFZ8D64VHEPDRVEPQSHR0Y,2024-06-03T17:47:26.333458+01:00,true,2024-06-03T17:51:19.149478+01:00,true,2024-06-03T17:51:19.160451+01:00,01HZFFZ8KWRB785DKGFHSE0Y31,2024-06-03T17:47:26.333458+01:00
01HZFFZ8M16791DVWM1X6DQZ9H,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.337524+01:00,3000,2024-06-03T17:47:26.337524+01:00,true,2024-06-03T17:51:38.418392+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.337524+01:00,0,2024-06-03T17:47:26.337524+01:00,true,2024-06-03T17:51:21.966086+01:00,swipeProfile,2024-06-03T17:47:26.337524+01:00,01HZFFZ8D64VHEPDRVFP23HWMD,2024-06-03T17:47:26.337524+01:00,true,2024-06-03T17:51:21.96071+01:00,true,2024-06-03T17:51:21.970583+01:00,01HZFFZ8M0CV2V2426AD78369D,2024-06-03T17:47:26.337524+01:00
01HZFFZ8MZ1BACPSM1TY9B5AFM,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.367957+01:00,3000,2024-06-03T17:47:26.367957+01:00,true,2024-06-03T17:51:53.747216+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.367957+01:00,0,2024-06-03T17:47:26.367957+01:00,true,2024-06-03T17:51:51.229528+01:00,swipeProfile,2024-06-03T17:47:26.367957+01:00,01HZFFZ8DNH6R00PMCDMY5X6DM,2024-06-03T17:47:26.367957+01:00,true,2024-06-03T17:51:51.225352+01:00,true,2024-06-03T17:51:51.233531+01:00,01HZFFZ8MYX9MVGTSEK3WHW5FJ,2024-06-03T17:47:26.367957+01:00
01HZFFZ8N4VTEXAK243J7WAA31,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.372422+01:00,3000,2024-06-03T17:47:26.372422+01:00,true,2024-06-03T17:51:56.307917+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.372422+01:00,0,2024-06-03T17:47:26.372422+01:00,true,2024-06-03T17:51:53.768767+01:00,swipeProfile,2024-06-03T17:47:26.372422+01:00,01HZFFZ8DP2YD6EH4TCNGBVRMS,2024-06-03T17:47:26.372422+01:00,true,2024-06-03T17:51:53.764785+01:00,true,2024-06-03T17:51:53.772655+01:00,01HZFFZ8N2GC4AGV5EW5RYRT80,2024-06-03T17:47:26.372422+01:00
01HZFFZ8FY3FNC1WSMMMJVZ1ZR,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.206466+01:00,3000,2024-06-03T17:47:26.206466+01:00,true,2024-06-03T17:49:37.742625+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.206466+01:00,0,2024-06-03T17:47:26.206466+01:00,true,2024-06-03T17:49:35.235668+01:00,swipeProfile,2024-06-03T17:47:26.206466+01:00,01HZFFZ8D1KN25625JXG4TS0Q3,2024-06-03T17:47:26.206466+01:00,true,2024-06-03T17:49:35.22899+01:00,true,2024-06-03T17:49:35.240075+01:00,01HZFFZ8FWAXX8BX5AP9509A24,2024-06-03T17:47:26.206466+01:00
01HZFFZ8M5E8PQD1DJ8W7EB6KD,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.341868+01:00,3000,2024-06-03T17:47:26.341868+01:00,true,2024-06-03T17:51:40.907854+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.341868+01:00,0,2024-06-03T17:47:26.341868+01:00,true,2024-06-03T17:51:38.444291+01:00,swipeProfile,2024-06-03T17:47:26.341868+01:00,01HZFFZ8D8DVTC976VER3092W6,2024-06-03T17:47:26.341868+01:00,true,2024-06-03T17:51:38.439254+01:00,true,2024-06-03T17:51:38.450367+01:00,01HZFFZ8M4V136RY41Y1KT6RX7,2024-06-03T17:47:26.341868+01:00
01HZFFZ8Q35P1R0HXACZDK13JX,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.435695+01:00,3000,2024-06-03T17:47:26.435695+01:00,true,2024-06-03T17:54:23.887083+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.435695+01:00,1,2024-06-03T17:47:26.435695+01:00,true,2024-06-03T17:53:06.158766+01:00,endSurveyDatingAppUsage,2024-06-03T17:47:26.435695+01:00,01HZFFZ8DSMX2EW3S9H88RT0CT,2024-06-03T17:47:26.435695+01:00,true,2024-06-03T17:53:06.152418+01:00,true,2024-06-03T17:53:06.166328+01:00,01HZFFZ8Q2D301QNADZCK9ABEA,2024-06-03T17:47:26.435695+01:00
01HZFFZ8F5DN0KYNTRK69691MD,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.181417+01:00,3000,2024-06-03T17:47:26.181417+01:00,true,2024-06-03T17:48:35.045044+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.181417+01:00,0,2024-06-03T17:47:26.181417+01:00,true,2024-06-03T17:48:32.038383+01:00,swipeProfile,2024-06-03T17:47:26.181417+01:00,01HZFFZ8D0H0RH161MXQ9JR4NW,2024-06-03T17:47:26.181417+01:00,true,2024-06-03T17:48:32.03307+01:00,true,2024-06-03T17:48:32.042787+01:00,01HZFFZ8F3HJT9PEG881JAM6E1,2024-06-03T17:47:26.181417+01:00
01HZFFZ8G78QHPHPSHYA007QY4,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:47:26.21555+01:00,3000,2024-06-03T17:47:26.21555+01:00,true,2024-06-03T17:49:50.02979+01:00,01HZFFYAMEDY1RZY7M1YWABEGE,2024-06-03T17:47:26.21555+01:00,0,2024-06-03T17:47:26.21555+01:00,true,2024-06-03T17:49:40.667101+01:00,swipeProfile,2024-06-03T17:47:26.21555+01:00,01HZFFZ8D1KN25625JXSMGET09,2024-06-03T17:47:26.21555+01:00,true,2024-06-03T17:49:40.661713+01:00,true,2024-06-03T17:49:40.670847+01:00,01HZFFZ8G6Q0SV0BQZAX4XJ5W7,2024-06-03T17:47:26.21555+01:00
