id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01J06ZN7C9NMW5C62EPY0G14MP,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.537282+01:00,3000,2024-06-12T20:44:06.537282+01:00,true,2024-06-12T20:45:07.120246+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.537282+01:00,16,2024-06-12T20:44:06.537282+01:00,true,2024-06-12T20:45:05.536981+01:00,swipeProfile_17,2024-06-12T20:44:06.537282+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.537282+01:00,true,2024-06-12T20:45:05.52853+01:00,true,2024-06-12T20:45:05.543138+01:00,01J06ZN7AN0G5MZH908QQM7859,2024-06-12T20:44:06.537282+01:00
01J06ZWAD1QEDXR0P5Z1ZYX2JA,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.009804+01:00,3000,2024-06-12T20:47:59.009804+01:00,true,2024-06-12T20:49:33.491947+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.009804+01:00,30,2024-06-12T20:47:59.009804+01:00,true,2024-06-12T20:49:31.81128+01:00,swipeProfile_31,2024-06-12T20:47:59.009804+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.009804+01:00,true,2024-06-12T20:49:31.800404+01:00,true,2024-06-12T20:49:31.821306+01:00,01J06ZWABVS81PZNQF2J681VS0,2024-06-12T20:47:59.009804+01:00
01J06ZG1Q91BCFPWHV7DKA1JFK,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.905175+01:00,3000,2024-06-12T20:41:16.905175+01:00,true,2024-06-12T20:42:18.648455+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.905175+01:00,21,2024-06-12T20:41:16.905175+01:00,true,2024-06-12T20:42:17.022566+01:00,swipeProfile_22,2024-06-12T20:41:16.905175+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.905175+01:00,true,2024-06-12T20:42:17.015017+01:00,true,2024-06-12T20:42:17.028445+01:00,01J06ZG1NW93CH910N6JKS5ETF,2024-06-12T20:41:16.905175+01:00
01J06ZN7CB5PTDRTQHJ6J83JW4,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.539534+01:00,3000,2024-06-12T20:44:06.539534+01:00,true,2024-06-12T20:45:41.611899+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.539534+01:00,30,2024-06-12T20:44:06.539534+01:00,true,2024-06-12T20:45:40.059087+01:00,swipeProfile_31,2024-06-12T20:44:06.539534+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.539534+01:00,true,2024-06-12T20:45:40.050955+01:00,true,2024-06-12T20:45:40.066563+01:00,01J06ZN7B7CZ9YWVWARK3997T8,2024-06-12T20:44:06.539534+01:00
01J0701Z6A63RBSE3V3FVPHD1A,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.138109+01:00,3000,2024-06-12T20:51:04.138109+01:00,true,2024-06-12T20:52:34.697396+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.138109+01:00,30,2024-06-12T20:51:04.138109+01:00,true,2024-06-12T20:52:33.163337+01:00,swipeProfile_31,2024-06-12T20:51:04.138109+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.138109+01:00,true,2024-06-12T20:52:33.155237+01:00,true,2024-06-12T20:52:33.17214+01:00,01J0701Z58KCFQPHA2B5H79S7N,2024-06-12T20:51:04.138109+01:00
01J06ZWAD3TJ002MG271Y5JVA4,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.01124+01:00,3000,2024-06-12T20:47:59.01124+01:00,true,2024-06-12T20:49:48.59809+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.01124+01:00,36,2024-06-12T20:47:59.01124+01:00,true,2024-06-12T20:49:47.18207+01:00,swipeProfile_37,2024-06-12T20:47:59.01124+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.01124+01:00,true,2024-06-12T20:49:47.175162+01:00,true,2024-06-12T20:49:47.188622+01:00,01J06ZWAC7VKB4VN4454BTH0QB,2024-06-12T20:47:59.01124+01:00
01J06ZWAD5TTJRCQPF7WX62X39,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.013306+01:00,3000,2024-06-12T20:47:59.013306+01:00,true,2024-06-12T20:50:04.610859+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.013306+01:00,44,2024-06-12T20:47:59.013306+01:00,true,2024-06-12T20:50:03.088648+01:00,swipeProfile_45,2024-06-12T20:47:59.013306+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.013306+01:00,true,2024-06-12T20:50:03.080163+01:00,true,2024-06-12T20:50:03.095008+01:00,01J06ZWACGHNP7D12PG3AH3A19,2024-06-12T20:47:59.013306+01:00
01J06ZG1QA24V87B69BF7JS439,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.906543+01:00,3000,2024-06-12T20:41:16.906543+01:00,true,2024-06-12T20:42:48.690446+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.906543+01:00,32,2024-06-12T20:41:16.906543+01:00,true,2024-06-12T20:42:47.244602+01:00,swipeProfile_33,2024-06-12T20:41:16.906543+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.906543+01:00,true,2024-06-12T20:42:47.238118+01:00,true,2024-06-12T20:42:47.253221+01:00,01J06ZG1PAY0R8CSASRGRHGGVD,2024-06-12T20:41:16.906543+01:00
01J06ZG1QB554GF4C6W89Q1CW3,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.907068+01:00,3000,2024-06-12T20:41:16.907068+01:00,true,2024-06-12T20:42:55.240343+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.907068+01:00,36,2024-06-12T20:41:16.907068+01:00,true,2024-06-12T20:42:53.676544+01:00,swipeProfile_37,2024-06-12T20:41:16.907068+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.907068+01:00,true,2024-06-12T20:42:53.669017+01:00,true,2024-06-12T20:42:53.687291+01:00,01J06ZG1PF1DQNZ6VEGYGH5CNV,2024-06-12T20:41:16.907068+01:00
01J06ZG1QCM2NR334SKKMQP84E,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.908408+01:00,3000,2024-06-12T20:41:16.908408+01:00,true,2024-06-12T20:43:16.638565+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.908408+01:00,47,2024-06-12T20:41:16.908408+01:00,true,2024-06-12T20:43:14.992262+01:00,swipeProfile_48,2024-06-12T20:41:16.908408+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.908408+01:00,true,2024-06-12T20:43:14.985284+01:00,true,2024-06-12T20:43:14.998367+01:00,01J06ZG1PW1XHVZSK97X4MC2Z3,2024-06-12T20:41:16.908408+01:00
01J06ZG1QCM2NR334SHXMCF79M,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.908046+01:00,3000,2024-06-12T20:41:16.908046+01:00,true,2024-06-12T20:43:11.989122+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.908046+01:00,44,2024-06-12T20:41:16.908046+01:00,true,2024-06-12T20:43:10.302944+01:00,swipeProfile_45,2024-06-12T20:41:16.908046+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.908046+01:00,true,2024-06-12T20:43:10.297054+01:00,true,2024-06-12T20:43:10.308028+01:00,01J06ZG1PRBEP9C3E15255CY90,2024-06-12T20:41:16.908046+01:00
01J06ZN7CEE3RKF6F4B333ACR8,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.542435+01:00,3000,2024-06-12T20:44:06.542435+01:00,true,2024-06-12T20:46:18.087065+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.542435+01:00,47,2024-06-12T20:44:06.542435+01:00,true,2024-06-12T20:46:16.482031+01:00,swipeProfile_48,2024-06-12T20:44:06.542435+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.542435+01:00,true,2024-06-12T20:46:16.475201+01:00,true,2024-06-12T20:46:16.487819+01:00,01J06ZN7BZPC5YRJHG24YEGGEC,2024-06-12T20:44:06.542435+01:00
01J0701Z6D0X94KJ8KGZFEG2WS,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.141131+01:00,3000,2024-06-12T20:51:04.141131+01:00,true,2024-06-12T20:53:00.98926+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.141131+01:00,40,2024-06-12T20:51:04.141131+01:00,true,2024-06-12T20:52:59.445977+01:00,swipeProfile_41,2024-06-12T20:51:04.141131+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.141131+01:00,true,2024-06-12T20:52:59.437825+01:00,true,2024-06-12T20:52:59.454461+01:00,01J0701Z5MW2C9PZV31HMMT5FY,2024-06-12T20:51:04.141131+01:00
01J06ZN7C676209MF0DGJT2QA1,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.534485+01:00,3000,2024-06-12T20:44:06.534485+01:00,true,2024-06-12T20:44:43.890989+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.534485+01:00,4,2024-06-12T20:44:06.534485+01:00,true,2024-06-12T20:44:38.301606+01:00,swipeProfile_5,2024-06-12T20:44:06.534485+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.534485+01:00,true,2024-06-12T20:44:38.294233+01:00,true,2024-06-12T20:44:38.306973+01:00,01J06ZN7A4WJ128JC5JYK12KPW,2024-06-12T20:44:06.534485+01:00
01J0701Z66HFBRKDKBFPJJBGNX,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.134118+01:00,3000,2024-06-12T20:51:04.134118+01:00,true,2024-06-12T20:51:57.093576+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.134118+01:00,14,2024-06-12T20:51:04.134118+01:00,true,2024-06-12T20:51:55.545399+01:00,swipeProfile_15,2024-06-12T20:51:04.134118+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.134118+01:00,true,2024-06-12T20:51:55.538192+01:00,true,2024-06-12T20:51:55.55078+01:00,01J0701Z4M0MJC892304QR763W,2024-06-12T20:51:04.134118+01:00
01J06ZWADQY54DTQJ9JDQP639S,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.031229+01:00,3000,2024-06-12T20:47:59.031229+01:00,true,2024-06-12T20:50:30.272778+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.031229+01:00,0,2024-06-12T20:47:59.031229+01:00,true,2024-06-12T20:50:16.604279+01:00,endSurveyRecommendationSystem,2024-06-12T20:47:59.031229+01:00,01J06ZWAA5D0CT1V1CDEH5C8HY,2024-06-12T20:47:59.031229+01:00,true,2024-06-12T20:50:16.597427+01:00,true,2024-06-12T20:50:16.610751+01:00,01J06ZWADMJETYGP8NC5SW27YQ,2024-06-12T20:47:59.031229+01:00
01J06ZWACV9PF9V86DBP1JPBN4,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.003531+01:00,3000,2024-06-12T20:47:59.003531+01:00,true,2024-06-12T20:48:21.932746+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.003531+01:00,2,2024-06-12T20:47:59.003531+01:00,true,2024-06-12T20:48:20.441354+01:00,swipeProfile_3,2024-06-12T20:47:59.003531+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.003531+01:00,true,2024-06-12T20:48:20.432725+01:00,true,2024-06-12T20:48:20.447069+01:00,01J06ZWAARN38FAMX3TZP0M0TA,2024-06-12T20:47:59.003531+01:00
01J06ZWAD0893HJ3AW7M2201C9,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.008158+01:00,3000,2024-06-12T20:47:59.008158+01:00,true,2024-06-12T20:49:10.961743+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.008158+01:00,22,2024-06-12T20:47:59.008158+01:00,true,2024-06-12T20:49:09.017794+01:00,swipeProfile_23,2024-06-12T20:47:59.008158+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.008158+01:00,true,2024-06-12T20:49:09.010386+01:00,true,2024-06-12T20:49:09.023936+01:00,01J06ZWABHJSVFPZAH77XXSWTN,2024-06-12T20:47:59.008158+01:00
01J06ZWAD0893HJ3AW8QM9NNYQ,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.008573+01:00,3000,2024-06-12T20:47:59.008573+01:00,true,2024-06-12T20:49:14.056062+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.008573+01:00,24,2024-06-12T20:47:59.008573+01:00,true,2024-06-12T20:49:12.598606+01:00,swipeProfile_25,2024-06-12T20:47:59.008573+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.008573+01:00,true,2024-06-12T20:49:12.592409+01:00,true,2024-06-12T20:49:12.605467+01:00,01J06ZWABM6XRHYQH7GY26DKJY,2024-06-12T20:47:59.008573+01:00
01J0701Z69JQGBF6CY4CXD4R87,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.137603+01:00,3000,2024-06-12T20:51:04.137603+01:00,true,2024-06-12T20:52:28.060139+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.137603+01:00,28,2024-06-12T20:51:04.137603+01:00,true,2024-06-12T20:52:26.30985+01:00,swipeProfile_29,2024-06-12T20:51:04.137603+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.137603+01:00,true,2024-06-12T20:52:26.301667+01:00,true,2024-06-12T20:52:26.31923+01:00,01J0701Z55TYM762EWPACYXASB,2024-06-12T20:51:04.137603+01:00
01J06ZN7CC2KG8T6EAGGE8BS56,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.540041+01:00,3000,2024-06-12T20:44:06.540041+01:00,true,2024-06-12T20:45:52.780128+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.540041+01:00,33,2024-06-12T20:44:06.540041+01:00,true,2024-06-12T20:45:51.189038+01:00,swipeProfile_34,2024-06-12T20:44:06.540041+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.540041+01:00,true,2024-06-12T20:45:51.182039+01:00,true,2024-06-12T20:45:51.197594+01:00,01J06ZN7BCH0VGNRF40JPFA5NZ,2024-06-12T20:44:06.540041+01:00
01J06ZWACV9PF9V86DAYXW5044,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.003135+01:00,3000,2024-06-12T20:47:59.003135+01:00,true,2024-06-12T20:48:20.426871+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.003135+01:00,1,2024-06-12T20:47:59.003135+01:00,true,2024-06-12T20:48:18.774305+01:00,swipeProfile_2,2024-06-12T20:47:59.003135+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.003135+01:00,true,2024-06-12T20:48:18.765795+01:00,true,2024-06-12T20:48:18.780725+01:00,01J06ZWAAQ5TJ61SM5J7SNKFMJ,2024-06-12T20:47:59.003135+01:00
01J0701Z69JQGBF6CY3PV6TS6C,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.137335+01:00,3000,2024-06-12T20:51:04.137335+01:00,true,2024-06-12T20:52:26.293892+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.137335+01:00,27,2024-06-12T20:51:04.137335+01:00,true,2024-06-12T20:52:24.245226+01:00,swipeProfile_28,2024-06-12T20:51:04.137335+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.137335+01:00,true,2024-06-12T20:52:24.236767+01:00,true,2024-06-12T20:52:24.255118+01:00,01J0701Z54NQTJG0RFDCEMV9R4,2024-06-12T20:51:04.137335+01:00
01J0701Z6D0X94KJ8KJB20C8TP,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.141667+01:00,3000,2024-06-12T20:51:04.141667+01:00,true,2024-06-12T20:53:04.116124+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.141667+01:00,42,2024-06-12T20:51:04.141667+01:00,true,2024-06-12T20:53:02.480972+01:00,swipeProfile_43,2024-06-12T20:51:04.141667+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.141667+01:00,true,2024-06-12T20:53:02.472854+01:00,true,2024-06-12T20:53:02.486658+01:00,01J0701Z5P3NVSY63VGC9C8NE4,2024-06-12T20:51:04.141667+01:00
01J06ZWAD4MKA6R7D3ZTZA8HJB,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.012088+01:00,3000,2024-06-12T20:47:59.012088+01:00,true,2024-06-12T20:49:56.857776+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.012088+01:00,39,2024-06-12T20:47:59.012088+01:00,true,2024-06-12T20:49:51.444849+01:00,swipeProfile_40,2024-06-12T20:47:59.012088+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.012088+01:00,true,2024-06-12T20:49:51.43813+01:00,true,2024-06-12T20:49:51.450938+01:00,01J06ZWACBBNHVM6NT67EZBHSW,2024-06-12T20:47:59.012088+01:00
01J06ZWAD6ZJ0AS9EG1XNH9MKB,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.014183+01:00,3000,2024-06-12T20:47:59.014183+01:00,true,2024-06-12T20:50:11.236054+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.014183+01:00,48,2024-06-12T20:47:59.014183+01:00,true,2024-06-12T20:50:09.505943+01:00,swipeProfile_49,2024-06-12T20:47:59.014183+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.014183+01:00,true,2024-06-12T20:50:09.498775+01:00,true,2024-06-12T20:50:09.511257+01:00,01J06ZWACNKW66VA8FBYRR1NA8,2024-06-12T20:47:59.014183+01:00
01J0701Z66HFBRKDKBGA51H1F7,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.134366+01:00,3000,2024-06-12T20:51:04.134366+01:00,true,2024-06-12T20:51:58.58387+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.134366+01:00,15,2024-06-12T20:51:04.134366+01:00,true,2024-06-12T20:51:57.105328+01:00,swipeProfile_16,2024-06-12T20:51:04.134366+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.134366+01:00,true,2024-06-12T20:51:57.09866+01:00,true,2024-06-12T20:51:57.111038+01:00,01J0701Z4NN55C5A17ZBH9JT7Y,2024-06-12T20:51:04.134366+01:00
01J06ZG1QB554GF4C6ZC834RK9,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.907686+01:00,3000,2024-06-12T20:41:16.907686+01:00,true,2024-06-12T20:43:07.232322+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.907686+01:00,41,2024-06-12T20:41:16.907686+01:00,true,2024-06-12T20:43:05.563593+01:00,swipeProfile_42,2024-06-12T20:41:16.907686+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.907686+01:00,true,2024-06-12T20:43:05.555798+01:00,true,2024-06-12T20:43:05.56983+01:00,01J06ZG1PNYQ3S5FA7DBJDEEPA,2024-06-12T20:41:16.907686+01:00
01J06ZN7CA07FVY6BPT4SM5PY2,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.538566+01:00,3000,2024-06-12T20:44:06.538566+01:00,true,2024-06-12T20:45:24.182949+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.538566+01:00,24,2024-06-12T20:44:06.538566+01:00,true,2024-06-12T20:45:22.678229+01:00,swipeProfile_25,2024-06-12T20:44:06.538566+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.538566+01:00,true,2024-06-12T20:45:22.671056+01:00,true,2024-06-12T20:45:22.684778+01:00,01J06ZN7B0NA5P24EAQ7Q37B3C,2024-06-12T20:44:06.538566+01:00
01J06ZN7CD3E6KRWKGJ5M0QQ2R,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:06.541596+01:00,3000,2024-06-12T20:44:06.541596+01:00,true,2024-06-12T20:46:10.239723+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:06.541596+01:00,42,2024-06-12T20:44:06.541596+01:00,true,2024-06-12T20:46:08.75961+01:00,swipeProfile_43,2024-06-12T20:44:06.541596+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:06.541596+01:00,true,2024-06-12T20:46:08.753672+01:00,true,2024-06-12T20:46:08.765223+01:00,01J06ZN7BS0Y0EYBSSCAZ6J9C5,2024-06-12T20:44:06.541596+01:00
01J06ZWAAF86F9YZVM6H7AN7X8,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:58.927978+01:00,3000,2024-06-12T20:47:58.927978+01:00,true,2024-06-12T20:48:00.666893+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:58.927978+01:00,0,2024-06-12T20:47:58.927978+01:00,true,2024-06-12T20:47:59.527374+01:00,explanation,2024-06-12T20:47:58.927978+01:00,01J06ZWAA3TYYDPSKST4MVKKCG,2024-06-12T20:47:58.927978+01:00,true,2024-06-12T20:47:59.500211+01:00,true,2024-06-12T20:47:59.531042+01:00,01J06ZWAAAE0W9E0FYNRN0AJFG,2024-06-12T20:47:58.927978+01:00
01J06ZG1Q68JW5F012BGNA2FJG,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.902417+01:00,3000,2024-06-12T20:41:16.902417+01:00,true,2024-06-12T20:42:01.330668+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.902417+01:00,12,2024-06-12T20:41:16.902417+01:00,true,2024-06-12T20:41:59.821053+01:00,swipeProfile_13,2024-06-12T20:41:16.902417+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.902417+01:00,true,2024-06-12T20:41:59.814701+01:00,true,2024-06-12T20:41:59.827159+01:00,01J06ZG1NFRB8FGATPG3CVDTV8,2024-06-12T20:41:16.902417+01:00
01J06ZG1Q81X00205C1WQR0PN9,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.904085+01:00,3000,2024-06-12T20:41:16.904085+01:00,true,2024-06-12T20:42:08.89553+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.904085+01:00,17,2024-06-12T20:41:16.904085+01:00,true,2024-06-12T20:42:07.447741+01:00,swipeProfile_18,2024-06-12T20:41:16.904085+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.904085+01:00,true,2024-06-12T20:42:07.442193+01:00,true,2024-06-12T20:42:07.452692+01:00,01J06ZG1NPNSBVFYP4F584TMKM,2024-06-12T20:41:16.904085+01:00
01J06ZG1QA24V87B69D2XGYTHX,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:16.906946+01:00,3000,2024-06-12T20:41:16.906946+01:00,true,2024-06-12T20:42:53.663555+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:16.906946+01:00,35,2024-06-12T20:41:16.906946+01:00,true,2024-06-12T20:42:51.953422+01:00,swipeProfile_36,2024-06-12T20:41:16.906946+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:16.906946+01:00,true,2024-06-12T20:42:51.947544+01:00,true,2024-06-12T20:42:51.958997+01:00,01J06ZG1PDVZ65VY466YH14D8X,2024-06-12T20:41:16.906946+01:00
01J06ZWAD5TTJRCQPF8EFG5WVM,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:47:59.013526+01:00,3000,2024-06-12T20:47:59.013526+01:00,true,2024-06-12T20:50:06.170163+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:47:59.013526+01:00,45,2024-06-12T20:47:59.013526+01:00,true,2024-06-12T20:50:04.623967+01:00,swipeProfile_46,2024-06-12T20:47:59.013526+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:47:59.013526+01:00,true,2024-06-12T20:50:04.616909+01:00,true,2024-06-12T20:50:04.630817+01:00,01J06ZWACH7JD71B7MEZFQ4DHA,2024-06-12T20:47:59.013526+01:00
01J0701Z62KXC3Z6GM8648448R,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.130172+01:00,3000,2024-06-12T20:51:04.130172+01:00,true,2024-06-12T20:51:25.30546+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.130172+01:00,1,2024-06-12T20:51:04.130172+01:00,true,2024-06-12T20:51:23.458238+01:00,swipeProfile_2,2024-06-12T20:51:04.130172+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.130172+01:00,true,2024-06-12T20:51:23.450791+01:00,true,2024-06-12T20:51:23.463969+01:00,01J0701Z3CGKE722VBZ3XGW0QE,2024-06-12T20:51:04.130172+01:00
01J0701Z69JQGBF6CY54ZHV68C,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.137853+01:00,3000,2024-06-12T20:51:04.137853+01:00,true,2024-06-12T20:52:33.146414+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.137853+01:00,29,2024-06-12T20:51:04.137853+01:00,true,2024-06-12T20:52:28.072912+01:00,swipeProfile_30,2024-06-12T20:51:04.137853+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.137853+01:00,true,2024-06-12T20:52:28.066163+01:00,true,2024-06-12T20:52:28.078992+01:00,01J0701Z57VRA1QV6GSN7FSRCK,2024-06-12T20:51:04.137853+01:00
01J0701Z6FGWEBFPWKHF87PGHJ,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:04.14328+01:00,3000,2024-06-12T20:51:04.14328+01:00,true,2024-06-12T20:53:13.504501+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:04.14328+01:00,48,2024-06-12T20:51:04.14328+01:00,true,2024-06-12T20:53:11.943372+01:00,swipeProfile_49,2024-06-12T20:51:04.14328+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:04.14328+01:00,true,2024-06-12T20:53:11.935148+01:00,true,2024-06-12T20:53:11.949443+01:00,01J0701Z5W1VCWP574590SZ43K,2024-06-12T20:51:04.14328+01:00
