id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01J0704FE24Y95P74AJWK0W4MD,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:26.306789+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:26.306789+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:26.306789+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:26.306789+01:00,01J0701Z69JQGBF6CY4CXD4R87,2024-06-12T20:52:26.306789+01:00,true,2024-06-12T20:52:28.055127+01:00
01J06ZGJX7T8JS4AR8XJ3FS8R7,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:34.503509+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:34.503509+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:34.503509+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:34.503509+01:00,01J06ZG1Q4DTY01SXD85CXS6ZB,2024-06-12T20:41:34.503509+01:00,true,2024-06-12T20:41:36.131271+01:00
01J06ZRF4PQJPR0KERK62E8BQF,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:52.79086+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:52.79086+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:52.79086+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:52.79086+01:00,01J06ZN7CC2KG8T6EAH9QHK186,2024-06-12T20:45:52.79086+01:00,true,2024-06-12T20:45:54.242101+01:00
01J06ZRKGE6DN5AW2KCVMXV6BV,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:57.262301+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:57.262301+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:57.262301+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:57.262301+01:00,01J06ZN7CC2KG8T6EAKBQDF4VC,2024-06-12T20:45:57.262301+01:00,true,2024-06-12T20:45:58.712394+01:00
01J06ZS4RG3JWEBDYTHXX58BJK,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:46:14.928236+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:46:14.928236+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:46:14.928236+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:46:14.928236+01:00,01J06ZN7CEE3RKF6F4AGZHX0XP,2024-06-12T20:46:14.928236+01:00,true,2024-06-12T20:46:16.465413+01:00
01J06ZH8CJGQ43MFEMV0MK738R,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:56.498311+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:56.498311+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:56.498311+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:56.498311+01:00,01J06ZG1Q68JW5F012A8XJ18HD,2024-06-12T20:41:56.498311+01:00,true,2024-06-12T20:41:58.329314+01:00
01J0702KW3B61707AXM9MMCGC4,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:25.315708+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:25.315708+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:25.315708+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:25.315708+01:00,01J0701Z62KXC3Z6GM8ZD5F7WG,2024-06-12T20:51:25.315708+01:00,true,2024-06-12T20:51:27.008985+01:00
01J06ZHTX0WS9S32ERCMVXAFSF,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:15.456286+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:15.456286+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:15.456286+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:15.456286+01:00,01J06ZG1Q81X00205C3QF10A66,2024-06-12T20:42:15.456286+01:00,true,2024-06-12T20:42:17.004008+01:00
01J06ZXAERZKDM42MPYMEP2S57,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:31.83283+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:31.83283+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:31.83283+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:31.83283+01:00,01J06ZWACWGQR5VSC3C0PD45K9,2024-06-12T20:48:31.83283+01:00,true,2024-06-12T20:48:33.534356+01:00
01J06ZXZZR1K03GDK14CEX68JR,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:53.88063+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:53.88063+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:53.88063+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:53.88063+01:00,01J06ZWACYDP1TBXT1FPNG64XX,2024-06-12T20:48:53.88063+01:00,true,2024-06-12T20:48:55.749876+01:00
01J07000HS0QQTWFNK7JGBRFPS,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:59.99402+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:59.99402+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:59.99402+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:59.99402+01:00,01J06ZWAD4MKA6R7D41MM13Y3Q,2024-06-12T20:49:59.99402+01:00,true,2024-06-12T20:50:01.519914+01:00
01J06ZQWECYQQB4QX23X7VZ872,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:33.64455+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:33.64455+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:33.64455+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:33.64455+01:00,01J06ZN7CB5PTDRTQHH4DMW5WK,2024-06-12T20:45:33.64455+01:00,true,2024-06-12T20:45:35.140486+01:00
01J06ZRYQNHQ9G12JKHWGZHNVV,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:46:08.757261+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:46:08.757261+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:46:08.757261+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:46:08.757261+01:00,01J06ZN7CD3E6KRWKGJ5M0QQ2R,2024-06-12T20:46:08.757261+01:00,true,2024-06-12T20:46:10.234947+01:00
01J0702GM4DN5K6V6Q0X5AY52R,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:21.988646+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:21.988646+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:21.988646+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:21.988646+01:00,01J0701Z619CT4BR9A256EGCBT,2024-06-12T20:51:21.988646+01:00,true,2024-06-12T20:51:23.440498+01:00
01J0703XK6G7DAN55RPV08DEA5,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:08.038854+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:08.038854+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:08.038854+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:08.038854+01:00,01J0701Z67152XX9XEK5V5MHER,2024-06-12T20:52:08.038854+01:00,true,2024-06-12T20:52:09.516134+01:00
01J06ZJD67PS8ZBJGC6TJ1N97Q,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:34.183192+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:34.183192+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:34.183192+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:34.183192+01:00,01J06ZG1QA24V87B699YQS9G1T,2024-06-12T20:42:34.183192+01:00,true,2024-06-12T20:42:39.649547+01:00
01J06ZKKJQZ9J5HK30WDJ36PM5,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:43:13.495868+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:43:13.495868+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:43:13.495868+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:43:13.495868+01:00,01J06ZG1QCM2NR334SJYKV9ZHA,2024-06-12T20:43:13.495868+01:00,true,2024-06-12T20:43:14.971809+01:00
01J06ZP6CVG7AKAW1ER61V7WHK,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:38.299421+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:38.299421+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:38.299421+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:38.299421+01:00,01J06ZN7C676209MF0DGJT2QA1,2024-06-12T20:44:38.299421+01:00,true,2024-06-12T20:44:43.8832+01:00
01J06ZQEG3QTCM3D2YVNJZNMWS,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:19.363048+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:19.363048+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:19.363048+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:19.363048+01:00,01J06ZN7CA07FVY6BPRZBE1RSK,2024-06-12T20:45:19.363048+01:00,true,2024-06-12T20:45:21.040073+01:00
01J06ZX2CBX76M4AYV533KGB09,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:23.563472+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:23.563472+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:23.563472+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:23.563472+01:00,01J06ZWACWGQR5VSC3AV9JZT79,2024-06-12T20:48:23.563472+01:00,true,2024-06-12T20:48:29.859832+01:00
01J07056WB4FMPGQPPEWK3MJWV,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:52:50.315997+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:52:50.315997+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:52:50.315997+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:52:50.315997+01:00,01J0701Z6CFMXDEC636342E9PM,2024-06-12T20:52:50.315997+01:00,true,2024-06-12T20:52:51.961826+01:00
01J0706F4M8AN85AZKBF365GQW,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:53:31.540989+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:53:31.540989+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:53:31.540989+01:00,01J0701Z2SA8WANEWZG52G5T98,2024-06-12T20:53:31.540989+01:00,01J0701Z71DJYVNQW11RWSZJ6C,2024-06-12T20:53:31.540989+01:00,true,2024-06-12T20:53:41.447489+01:00
01J06ZG93MWK25FNB15J6EBE1R,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:24.469007+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:24.469007+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:24.469007+01:00,01J06ZG1M64MJR11XQ1GEWA2W6,2024-06-12T20:41:24.469007+01:00,01J06ZG1MP82DPBCP00PBWQTZP,2024-06-12T20:41:24.469007+01:00,true,2024-06-12T20:41:32.670077+01:00
01J06ZH0BM1SCPT4SYB5W1MRG3,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:48.276724+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:48.276724+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:48.276724+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:48.276724+01:00,01J06ZG1Q5MZ9GRB635WBK77JC,2024-06-12T20:41:48.276724+01:00,true,2024-06-12T20:41:49.881213+01:00
01J06ZJ419RKMX5R6SHDH6KCY5,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:24.809129+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:24.809129+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:24.809129+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:24.809129+01:00,01J06ZG1Q91BCFPWHVAA2HST7E,2024-06-12T20:42:24.809129+01:00,true,2024-06-12T20:42:31.025387+01:00
01J06ZQ2HR0898J9YPPG2APK7C,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:07.128611+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:07.128611+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:07.128611+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:07.128611+01:00,01J06ZN7C9NMW5C62EQPCN1NZD,2024-06-12T20:45:07.128611+01:00,true,2024-06-12T20:45:08.648168+01:00
01J06ZXSZN8442JCFW03V4TTED,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:47.73349+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:47.73349+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:47.73349+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:47.73349+01:00,01J06ZWACYDP1TBXT1DX6C1QYF,2024-06-12T20:48:47.73349+01:00,true,2024-06-12T20:48:49.957536+01:00
01J06ZYZXKX67CY7NB9NV0PFCH,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:26.579959+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:26.579959+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:26.579959+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:26.579959+01:00,01J06ZWAD1QEDXR0P5Y7JB6N0S,2024-06-12T20:49:26.579959+01:00,true,2024-06-12T20:49:31.780905+01:00
01J06ZZJMKSSMF6BR886Z7ZSKA,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:45.747836+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:45.747836+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:45.747836+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:45.747836+01:00,01J06ZWAD2HSVCQ5AWK77YNY1X,2024-06-12T20:49:45.747836+01:00,true,2024-06-12T20:49:47.163607+01:00
01J0703CAA9AAZV5XTNANBNY8W,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:51:50.346451+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:51:50.346451+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:51:50.346451+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:51:50.346451+01:00,01J0701Z65YZNQ5DV6QFS6SZDV,2024-06-12T20:51:50.346451+01:00,true,2024-06-12T20:51:52.189751+01:00
01J06ZGMGH0RE16DN5XXXRT0ST,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:41:36.145369+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:41:36.145369+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:41:36.145369+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:41:36.145369+01:00,01J06ZG1Q4DTY01SXD8JPZ5EE0,2024-06-12T20:41:36.145369+01:00,true,2024-06-12T20:41:37.815177+01:00
01J06ZKJ3YMVPN2KCGWGM2FDR1,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:43:11.998633+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:43:11.998633+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:43:11.998633+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:43:11.998633+01:00,01J06ZG1QCM2NR334SJEMVSRSM,2024-06-12T20:43:11.998633+01:00,true,2024-06-12T20:43:13.481482+01:00
01J06ZPWAX2NFDE09XFMBTXP0R,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:00.765945+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:00.765945+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:00.765945+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:00.765945+01:00,01J06ZN7C8SE6T064KXCM0X1NB,2024-06-12T20:45:00.765945+01:00,true,2024-06-12T20:45:02.421421+01:00
01J06ZXC4CY4E1J3CDXK4EZZ1J,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:33.548606+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:33.548606+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:33.548606+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:33.548606+01:00,01J06ZWACXSPBSJ3PE7B1EE3EF,2024-06-12T20:48:33.548606+01:00,true,2024-06-12T20:48:34.922241+01:00
01J06ZPQF0YGN28RHRA57J4FSB,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:55.776279+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:55.776279+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:55.776279+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:55.776279+01:00,01J06ZN7C8SE6T064KVB367Y47,2024-06-12T20:44:55.776279+01:00,true,2024-06-12T20:44:57.353451+01:00
01J06ZSVEBJB80JF5ZTB2MPQEE,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:46:38.155738+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:46:38.155738+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:46:38.155738+01:00,01J06ZN79D2D1ZSHG85VN9BPCC,2024-06-12T20:46:38.155738+01:00,01J06ZN7CY27T4YPN2YC28V1A9,2024-06-12T20:46:38.155738+01:00,true,2024-06-12T20:46:49.797382+01:00
01J0705XHB6WWNT288NG8RTJED,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:53:13.515174+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:53:13.515174+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:53:13.515174+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:53:13.515174+01:00,01J0701Z6FGWEBFPWKJ5JJCRZG,2024-06-12T20:53:13.515174+01:00,true,2024-06-12T20:53:18.742051+01:00
01J06ZHEJJP4NYNF4M1SK5Z7XG,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:02.834233+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:02.834233+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:02.834233+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:02.834233+01:00,01J06ZG1Q774321B0E8FVJRWGZ,2024-06-12T20:42:02.834233+01:00,true,2024-06-12T20:42:04.287495+01:00
01J06ZJ2D48PN2R4QDV2NEA24E,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:23.140873+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:23.140873+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:23.140873+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:23.140873+01:00,01J06ZG1Q91BCFPWHV9S72HTJV,2024-06-12T20:42:23.140873+01:00,true,2024-06-12T20:42:24.790284+01:00
01J06ZJWXSTQ1TH1NBETYCPVJG,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:42:50.297989+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:42:50.297989+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:42:50.297989+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:42:50.297989+01:00,01J06ZG1QA24V87B69CH84NMQF,2024-06-12T20:42:50.297989+01:00,true,2024-06-12T20:42:51.938576+01:00
01J06ZKGEW0DG7YJ1FM5NDH3V5,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:43:10.300858+01:00,01J06ZFPS8SXPJ27H94F8M5V2Q,2024-06-12T20:43:10.300858+01:00,01J06ZFW9HMHEH3X8KA2PFBE9M,2024-06-12T20:43:10.300858+01:00,01J06ZG1M9M8MKE2K8Y0TPQ721,2024-06-12T20:43:10.300858+01:00,01J06ZG1QCM2NR334SHXMCF79M,2024-06-12T20:43:10.300858+01:00,true,2024-06-12T20:43:11.984805+01:00
01J06ZWW04FF9A7V4VWRMA179G,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:48:17.028295+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:48:17.028295+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:48:17.028295+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:48:17.028295+01:00,01J06ZWACTF656HWN9DSHR31CK,2024-06-12T20:48:17.028295+01:00,true,2024-06-12T20:48:18.756038+01:00
01J06ZN8X5XPSHJ1KSET3CEDYP,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:08.101303+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:08.101303+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:08.101303+01:00,01J06ZN79A90F0JK67H6X99H06,2024-06-12T20:44:08.101303+01:00,01J06ZN79RYWAPWEVA4TPYXB2Y,2024-06-12T20:44:08.101303+01:00,true,2024-06-12T20:44:14.95613+01:00
01J06ZP4QYRP82405KMN5RJHAJ,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:36.606444+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:36.606444+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:36.606444+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:36.606444+01:00,01J06ZN7C676209MF0D115W7V4,2024-06-12T20:44:36.606444+01:00,true,2024-06-12T20:44:38.284872+01:00
01J06ZRDJJ5AH95ZVE5P4SZVCN,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:45:51.186782+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:45:51.186782+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:45:51.186782+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:45:51.186782+01:00,01J06ZN7CC2KG8T6EAGGE8BS56,2024-06-12T20:45:51.186782+01:00,true,2024-06-12T20:45:52.774631+01:00
01J06ZP1JPR3JG99K5NE4GZ89N,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:44:33.36685+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:44:33.36685+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:44:33.36685+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:44:33.36685+01:00,01J06ZN7C58P2P919PSV8N16PP,2024-06-12T20:44:33.36685+01:00,true,2024-06-12T20:44:35.075369+01:00
01J06ZYWD1MCQS7YN48ZAAM0EQ,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:22.977949+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:22.977949+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:22.977949+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:22.977949+01:00,01J06ZWAD1QEDXR0P5WYBWVGCY,2024-06-12T20:49:22.977949+01:00,true,2024-06-12T20:49:24.958477+01:00
01J06ZRVPRGVE9F17HJM5HS5JB,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:46:05.656334+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:46:05.656334+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:46:05.656334+01:00,01J06ZN79A90F0JK67HN5ERMKA,2024-06-12T20:46:05.656334+01:00,01J06ZN7CD3E6KRWKGH1QQ36N0,2024-06-12T20:46:05.656334+01:00,true,2024-06-12T20:46:07.204051+01:00
01J06ZYD52V5PDZQHEH1FDJH43,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:49:07.362465+01:00,01J06ZVYXEGB40WZV767BM18X4,2024-06-12T20:49:07.362465+01:00,01J06ZW8BASQTF1WSCTP5P5KTW,2024-06-12T20:49:07.362465+01:00,01J06ZWAA4P3B4WRSHXV6231GE,2024-06-12T20:49:07.362465+01:00,01J06ZWACZ3T9K993M33G9SBSV,2024-06-12T20:49:07.362465+01:00,true,2024-06-12T20:49:08.997056+01:00
01J0705W04RW8FBGYE4A3RJ42V,01J06ZVYX29WPXCQDBQTMM19EZ,2024-06-12T20:53:11.940345+01:00,01J06ZVYXEGB40WZV76NGC04JT,2024-06-12T20:53:11.940345+01:00,01J0701WFZ82V7PH0DEPX7AY2G,2024-06-12T20:53:11.940345+01:00,01J0701Z2SA8WANEWZFVFVBX7A,2024-06-12T20:53:11.940345+01:00,01J0701Z6FGWEBFPWKHF87PGHJ,2024-06-12T20:53:11.940345+01:00,true,2024-06-12T20:53:13.499573+01:00
01J06ZSDXSH2TN0TSE7F15S62D,01J06ZFPRNYVQ28MK90Z04S9C9,2024-06-12T20:46:24.313852+01:00,01J06ZFPS76X71PY6PJ4Q4Q992,2024-06-12T20:46:24.313852+01:00,01J06ZN4N62G79PWVCE05XDDR3,2024-06-12T20:46:24.313852+01:00,01J06ZN79D2D1ZSHG85VN9BPCC,2024-06-12T20:46:24.313852+01:00,01J06ZN7CXE3GV04JR2GZYKZFV,2024-06-12T20:46:24.313852+01:00,true,2024-06-12T20:46:38.140636+01:00
