id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01J0JJVWXXAARKBDWPPS53J3AS,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:51:26.909783+01:00,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:51:26.909783+01:00,01J0JJS035KS4ZH5X2JA8EMMCH,2024-06-17T08:51:26.909783+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:51:26.909783+01:00,01J0JJS2N4B9VBY0EGHFM558JQ,2024-06-17T08:51:26.909783+01:00,true,2024-06-17T08:52:48.209516+01:00
01J0G9JAM4E874EAJPDVP00C6E,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:27.204357+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:27.204357+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:30:27.204357+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:27.204357+01:00,01J0G9HKMTF1DMX762EV0QJCEF,2024-06-16T11:30:27.204357+01:00,true,2024-06-16T11:30:34.316421+01:00
01J0GJ4QZE0BB8W7M8QAJ0EG2T,01J0GJ36DDVXJTSY0BTMJSTVH5,2024-06-16T14:00:19.310985+01:00,01J0GJ36DXYRFDX3JF1RYGTTTZ,2024-06-16T14:00:19.310985+01:00,01J0GJ3ACZY1R3EVCG4Z8XTKZS,2024-06-16T14:00:19.310985+01:00,01J0GJ3RGZWHSMEBAS9NEJV8ZH,2024-06-16T14:00:19.310985+01:00,01J0GJ3RKTE0SWZTQ7FZYV7DAR,2024-06-16T14:00:19.310985+01:00,true,2024-06-16T14:01:58.490643+01:00
01J0G9T39Q8MSWYKMPYKVAPGZN,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:34:41.847458+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:34:41.847458+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:34:41.847458+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:34:41.847458+01:00,01J0G9PJ0S608XH2W1VYFXFWSX,2024-06-16T11:34:41.847458+01:00,true,2024-06-16T11:34:43.361543+01:00
01J0GTTY8Y929ZNT836ZMQN8SY,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:32:15.262629+01:00,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:32:15.262629+01:00,01J0GTAZ9EH76Q5X74HCYT7ATQ,2024-06-16T16:32:15.262629+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:32:15.262629+01:00,01J0GTB18NHAZB3PRDDPDTT2Q1,2024-06-16T16:32:15.262629+01:00,true,2024-06-16T16:32:16.830223+01:00
01J0JM2RY5FBV8YBJK9CR4TXM8,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:12:40.773593+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:12:40.773593+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:12:40.773593+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:12:40.773593+01:00,01J0JKRFASV95XVANJ756YNRTB,2024-06-17T09:12:40.773593+01:00,true,2024-06-17T09:12:42.297675+01:00
01J0G9Q3PEHXNS6596TFD9ST1N,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:03.950849+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:03.950849+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:03.950849+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:03.950849+01:00,01J0G9PJ0JZR1573EE38AC2SQ3,2024-06-16T11:33:03.950849+01:00,true,2024-06-16T11:33:05.610942+01:00
01J0GM4HTZYYYKJ4J4VXKWTTJ8,01J0GJ36DDVXJTSY0BTMJSTVH5,2024-06-16T14:35:10.175117+01:00,01J0GJ36DXYRFDX3JF1RYGTTTZ,2024-06-16T14:35:10.175117+01:00,01J0GJ3ACZY1R3EVCG4Z8XTKZS,2024-06-16T14:35:10.175117+01:00,01J0GJ3RGZWHSMEBAS9NEJV8ZH,2024-06-16T14:35:10.175117+01:00,01J0GJ3RKW7A4S89SFP6BGPE04,2024-06-16T14:35:10.175117+01:00,true,2024-06-16T14:40:11.426862+01:00
01J0JM2TE91HJFXM9HM2QXCR6W,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:12:42.313182+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:12:42.313182+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:12:42.313182+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:12:42.313182+01:00,01J0JKRFASV95XVANJ7W8EB7VG,2024-06-17T09:12:42.313182+01:00,true,2024-06-17T09:12:43.817776+01:00
01J0G9JP9FKG3AEVE0SHM2BYCD,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:39.151826+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:39.151826+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:30:39.151826+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:39.151826+01:00,01J0G9HKMV1E1VZVAVG8QR5W0F,2024-06-16T11:30:39.151826+01:00,true,2024-06-16T11:30:40.766906+01:00
01J0GVD70CZHH5NADQCN3M8YVD,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:42:14.028313+01:00,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:42:14.028313+01:00,01J0GVASJQRD6JX90W26HZTGJ2,2024-06-16T16:42:14.028313+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:42:14.028313+01:00,01J0GVAW032DRN2KE8VC4Y39H3,2024-06-16T16:42:14.028313+01:00,true,2024-06-16T16:42:15.57637+01:00
01J0JJYCB9P6NW19A9Y6SQK7R2,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:52:48.23374+01:00,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:52:48.23374+01:00,01J0JJS035KS4ZH5X2JA8EMMCH,2024-06-17T08:52:48.23374+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:52:48.23374+01:00,01J0JJS2N4B9VBY0EGHZ5EQHGY,2024-06-17T08:52:48.23374+01:00,true,2024-06-17T08:52:53.638731+01:00
01J0G9M6RT3V3CYJ1M8GWVQZVV,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:31:28.794361+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:31:28.794361+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:31:28.794361+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:31:28.794361+01:00,01J0G9HKN0XJCNXZJQDPK916CF,2024-06-16T11:31:28.794361+01:00,true,2024-06-16T11:31:30.326874+01:00
01J0GJ3S5ANGHVZ13AN26F7MY0,01J0GJ36DDVXJTSY0BTMJSTVH5,2024-06-16T13:59:47.754145+01:00,01J0GJ36DXYRFDX3JF1RYGTTTZ,2024-06-16T13:59:47.754145+01:00,01J0GJ3ACZY1R3EVCG4Z8XTKZS,2024-06-16T13:59:47.754145+01:00,01J0GJ3RGXZ9F0RANWJW1B23CG,2024-06-16T13:59:47.754145+01:00,01J0GJ3RHA01TT7RHAR9NWG05V,2024-06-16T13:59:47.754145+01:00,true,2024-06-16T13:59:49.238268+01:00
01J0GT9QJQZ5HA5MRFBZCM6FCS,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:22:51.351671+01:00,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:22:51.351671+01:00,01J0GT5482ZQB87AEW2V5C4B2N,2024-06-16T16:22:51.351671+01:00,01J0GT56MH4QE84J6XED7T2QMW,2024-06-16T16:22:51.351671+01:00,01J0GT56QFH9T4HJWQ51A4WVWP,2024-06-16T16:22:51.351671+01:00,true,2024-06-16T16:22:58.030965+01:00
01J0GVD05V82VM2R52K9JHT4QJ,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:42:07.035569+01:00,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:42:07.035569+01:00,01J0GVASJQRD6JX90W26HZTGJ2,2024-06-16T16:42:07.035569+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:42:07.035569+01:00,01J0GVAW01WGR90NZC0K70WAQF,2024-06-16T16:42:07.035569+01:00,true,2024-06-16T16:42:08.627608+01:00
01J0JJS9CJ1W6XET7BHRNRX1T6,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:50:01.362534+01:00,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:50:01.362534+01:00,01J0JJS035KS4ZH5X2JA8EMMCH,2024-06-17T08:50:01.362534+01:00,01J0JJS2HMRMMEE6JM03YA5KD6,2024-06-17T08:50:01.362534+01:00,01J0JJS2J3V064F78E7ZSBQZDA,2024-06-17T08:50:01.362534+01:00,true,2024-06-17T08:50:09.221756+01:00
01J0JM1N9580Z38BA2G1XBJ22S,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:12:04.261405+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:12:04.261405+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:12:04.261405+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:12:04.261405+01:00,01J0JKRFAP7K2ZN291HAZY6YBH,2024-06-17T09:12:04.261405+01:00,true,2024-06-17T09:12:05.761094+01:00
01J0JM93VJHYP87B636J060JFB,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:16:08.562554+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:16:08.562554+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:16:08.562554+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:16:08.562554+01:00,01J0JM7EFS78RB7ZAP4ZVB84QG,2024-06-17T09:16:08.562554+01:00,true,2024-06-17T09:16:10.037798+01:00
01J0JMBHN0GV3CVGKKPD7BZGW7,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:17:28.224439+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:17:28.224439+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:17:28.224439+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:17:28.224439+01:00,01J0JM7EG1QGJKJ5KZFBZNQCKC,2024-06-17T09:17:28.224439+01:00,true,2024-06-17T09:17:29.694714+01:00
01J0G9M09ZDPGTKXHFMVG8HSB2,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:31:22.175152+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:31:22.175152+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:31:22.175152+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:31:22.175152+01:00,01J0G9HKN0XJCNXZJQCB9G5NK1,2024-06-16T11:31:22.175152+01:00,true,2024-06-16T11:31:23.742634+01:00
01J0GTW1SJXS4QSYC4QQ0XA3TX,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:32:51.634739+01:00,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:32:51.634739+01:00,01J0GTAZ9EH76Q5X74HCYT7ATQ,2024-06-16T16:32:51.634739+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:32:51.634739+01:00,01J0GTB18R0B1F56G06ANATX7A,2024-06-16T16:32:51.634739+01:00,true,2024-06-16T16:32:53.199375+01:00
01J0GV85JEVVENJ0RKX8SRVMD7,01J0GV7A712TQ3BG5MDAMKTA0C,2024-06-16T16:39:28.718614+01:00,01J0GV7A7FZM4QB8ERJ9JXP9QY,2024-06-16T16:39:28.718614+01:00,01J0GV7GRZ6WWCXDDW2VCPBM65,2024-06-16T16:39:28.718614+01:00,01J0GV7JQB7F2ANFTXQDZSCTRW,2024-06-16T16:39:28.718614+01:00,01J0GV7JT8J384AYRPRHAGDSYG,2024-06-16T16:39:28.718614+01:00,true,2024-06-16T16:39:31.431623+01:00
01J0JJYHMV1MZB7M1GX9JPV4NT,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:52:53.659736+01:00,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:52:53.659736+01:00,01J0JJS035KS4ZH5X2JA8EMMCH,2024-06-17T08:52:53.659736+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:52:53.659736+01:00,01J0JJS2N4B9VBY0EGJNS1AAJF,2024-06-17T08:52:53.659736+01:00,true,2024-06-17T08:59:10.233178+01:00
01J0JM6JVX89EHP2479REDW35V,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:14:45.62927+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:14:45.62927+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:14:45.62927+01:00,01J0JKRF7F23TPZY70518D0X2X,2024-06-17T09:14:45.62927+01:00,01J0JKRFBHZJJW70JAFHXAGMF5,2024-06-17T09:14:45.62927+01:00,true,2024-06-17T09:14:55.293109+01:00
01J0JM8799BYY6JWRZY4WE377B,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:39.305568+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:39.305568+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:15:39.305568+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:15:39.305568+01:00,01J0JM7EFMBF3D6311Q4NH4KQ3,2024-06-17T09:15:39.305568+01:00,true,2024-06-17T09:15:41.374386+01:00
01J0G9QWJTCP2Y7NDPRWPEWB4Q,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:29.43414+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:29.43414+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:29.43414+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:29.43414+01:00,01J0G9PJ0MDJK7H6R3YANVP2JA,2024-06-16T11:33:29.43414+01:00,true,2024-06-16T11:33:31.013387+01:00
01J0JM05AWPVPXBTZ7JASDQ5DC,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:11:15.164733+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:11:15.164733+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:11:15.164733+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:11:15.164733+01:00,01J0JKRFAJZ5SH2PTJ372Y718N,2024-06-17T09:11:15.164733+01:00,true,2024-06-17T09:11:17.304191+01:00
01J0JM5ARH0FZD9HV469FMEPH2,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:14:04.561675+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:14:04.561675+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:14:04.561675+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:14:04.561675+01:00,01J0JKRFAVD9Z5F6DN6RPJKAFB,2024-06-17T09:14:04.561675+01:00,true,2024-06-17T09:14:06.14973+01:00
01J0JMBK3C014VS1TY4AF0TJCJ,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:17:29.708834+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:17:29.708834+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:17:29.708834+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:17:29.708834+01:00,01J0JM7EG2RVHV4E66D93V19SB,2024-06-17T09:17:29.708834+01:00,true,2024-06-17T09:17:31.142236+01:00
01J0JM16761AY6H96BDC1ZVEMD,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:11:48.838914+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:11:48.838914+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:11:48.838914+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:11:48.838914+01:00,01J0JKRFANT80T50NV2DS3Z90K,2024-06-17T09:11:48.838914+01:00,true,2024-06-17T09:11:50.318214+01:00
01J0JM5YK3HJBCR7A294VHEM30,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:14:24.867666+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:14:24.867666+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:14:24.867666+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:14:24.867666+01:00,01J0JKRFAY03X8K8WAPQDREADA,2024-06-17T09:14:24.867666+01:00,true,2024-06-17T09:14:26.345794+01:00
01J0JM6360S89PS3VEBC4NH9VW,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:14:29.568183+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:14:29.568183+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:14:29.568183+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:14:29.568183+01:00,01J0JKRFAZFNQG6911V9VWMYV2,2024-06-17T09:14:29.568183+01:00,true,2024-06-17T09:14:31.051039+01:00
01J0JMARJCYEXETMX9G835QJKG,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:17:02.540337+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:17:02.540337+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:17:02.540337+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:17:02.540337+01:00,01J0JM7EFZJS6PAXZB0QGCZ6FB,2024-06-17T09:17:02.540337+01:00,true,2024-06-17T09:17:04.148842+01:00
01J0JMBEPNZXSV85YNJNVKXHME,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:17:25.205684+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:17:25.205684+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:17:25.205684+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:17:25.205684+01:00,01J0JM7EG1QGJKJ5KZE7M6K8QG,2024-06-17T09:17:25.205684+01:00,true,2024-06-17T09:17:26.754878+01:00
01J0G9J44NJE3XFCVS1AHS1VPM,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:20.565126+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:20.565126+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:30:20.565126+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:20.565126+01:00,01J0G9HKMS1XMRHGCJW90BMZGQ,2024-06-16T11:30:20.565126+01:00,true,2024-06-16T11:30:22.152681+01:00
01J0G9J5PQSS51QDQQ78MZ64FR,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:22.16781+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:22.16781+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:30:22.16781+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:22.16781+01:00,01J0G9HKMS1XMRHGCJWVCGEMS9,2024-06-16T11:30:22.16781+01:00,true,2024-06-16T11:30:24.09538+01:00
01J0G9K5WBEH5AQV0JRYMP4F4Z,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:30:55.115556+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:30:55.115556+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:30:55.115556+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:30:55.115556+01:00,01J0G9HKMWN6J2MVKJ89V0PC6P,2024-06-16T11:30:55.115556+01:00,true,2024-06-16T11:30:56.641469+01:00
01J0G9Q2785PA04M7FJQYN8Q1C,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:02.44062+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:02.44062+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:02.44062+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:02.44062+01:00,01J0G9PJ0JZR1573EE2GQEHMEH,2024-06-16T11:33:02.44062+01:00,true,2024-06-16T11:33:03.937137+01:00
01J0JKS2563WT7VEHWGTWB5BPK,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:22.534431+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:22.534431+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:07:22.534431+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:07:22.534431+01:00,01J0JKRFAFN85S1RN157EKQDXZ,2024-06-17T09:07:22.534431+01:00,true,2024-06-17T09:07:24.193677+01:00
01J0JM2H7AWQ4ZM1F0GF7380ZH,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:12:32.874646+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:12:32.874646+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:12:32.874646+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:12:32.874646+01:00,01J0JKRFARFQ9MFPMVF9TYHYH3,2024-06-17T09:12:32.874646+01:00,true,2024-06-17T09:12:34.524271+01:00
01J0JM5CAVCE1VAFD598K6Y4QS,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:14:06.171778+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:14:06.171778+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:14:06.171778+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:14:06.171778+01:00,01J0JKRFAVD9Z5F6DN7ETEKHRB,2024-06-17T09:14:06.171778+01:00,true,2024-06-17T09:14:07.635172+01:00
01J0JM7G5RTA0CWQW0G4S2X9BE,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:15.64075+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:15.64075+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:15:15.64075+01:00,01J0JM7ECV8RX8VVEY1XA4DJK8,2024-06-17T09:15:15.64075+01:00,01J0JM7ED9696P9QSW68411ABA,2024-06-17T09:15:15.64075+01:00,true,2024-06-17T09:15:24.084784+01:00
01J0JM95A5WC26FQR4DDWWM8CJ,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:16:10.05329+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:16:10.05329+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:16:10.05329+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:16:10.05329+01:00,01J0JM7EFS78RB7ZAP5SR4V7HM,2024-06-17T09:16:10.05329+01:00,true,2024-06-17T09:16:11.838053+01:00
01J0JMBBXS7NMPQB9W0APAANZY,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:17:22.361839+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:17:22.361839+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:17:22.361839+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:17:22.361839+01:00,01J0JM7EG0TAVJQQSHZRJN7XBH,2024-06-17T09:17:22.361839+01:00,true,2024-06-17T09:17:23.868392+01:00
01J0G9R46F0SEA12G3861XZQ28,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:37.231207+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:37.231207+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:37.231207+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:37.231207+01:00,01J0G9PJ0NFQ2Y8E5FHCC8QYGV,2024-06-16T11:33:37.231207+01:00,true,2024-06-16T11:33:38.756528+01:00
01J0G9T4SEXENGSG200K78KQ9Y,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:34:43.374462+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:34:43.374462+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:34:43.374462+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:34:43.374462+01:00,01J0G9PJ0TFKZ3SSJV2XDAC428,2024-06-16T11:34:43.374462+01:00,true,2024-06-16T11:34:44.641199+01:00
01J0G9T7TW8CXHBG05SCYA26WE,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:34:46.492677+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:34:46.492677+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:34:46.492677+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:34:46.492677+01:00,01J0G9PJ0TFKZ3SSJV46ZHSPZX,2024-06-16T11:34:46.492677+01:00,true,2024-06-16T11:34:47.947743+01:00
01J0GTTKJQQXDXTJN8KSNCR365,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:32:04.311425+01:00,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:32:04.311425+01:00,01J0GTAZ9EH76Q5X74HCYT7ATQ,2024-06-16T16:32:04.311425+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:32:04.311425+01:00,01J0GTB18MNJTQT4P3289FZQW5,2024-06-16T16:32:04.311425+01:00,true,2024-06-16T16:32:05.843402+01:00
01J0GTV910EJ6T3593BTFJ3V0N,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:32:26.272703+01:00,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:32:26.272703+01:00,01J0GTAZ9EH76Q5X74HCYT7ATQ,2024-06-16T16:32:26.272703+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:32:26.272703+01:00,01J0GTB18P20MECJXADEQ6Z02R,2024-06-16T16:32:26.272703+01:00,true,2024-06-16T16:32:27.513958+01:00
01J0GTVK31YYA7HDZKB30RYPW1,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:32:36.577281+01:00,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:32:36.577281+01:00,01J0GTAZ9EH76Q5X74HCYT7ATQ,2024-06-16T16:32:36.577281+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:32:36.577281+01:00,01J0GTB18QD3TJPKXCHM0VMNC1,2024-06-16T16:32:36.577281+01:00,true,2024-06-16T16:32:38.289271+01:00
